title_length,view_count,like_count,comment_count,video_length,tag_count,category_id,channel_subscriber_count
99,619187,2572,0,3306,29,27,39800000
88,692830,1966,0,3896,27,27,39800000
93,54913,134,0,1837,34,27,39800000
66,5228200,18493,0,3475,28,27,39800000
97,1722495,4719,0,3425,25,27,39800000
94,2737651,6072,0,3571,35,27,39800000
82,87193,166,0,1749,34,27,39800000
79,8255222,26294,0,3337,30,27,39800000
90,2398070,7226,0,3287,26,27,39800000
85,2853255,8586,0,3417,28,27,39800000
72,54949,118,0,1563,34,27,39800000
96,7696040,24008,0,147,28,27,39800000
100,761685,1499,0,3323,30,27,39800000
100,2380012,7794,0,3906,31,27,39800000
80,80119,120,0,1806,34,27,39800000
86,1014896,2636,0,3496,30,27,39800000
99,1903641,4551,0,3246,30,27,39800000
75,46077,93,0,1809,34,27,39800000
71,3164951,9508,0,3434,30,27,39800000
88,4637528,14388,0,3655,30,27,39800000
100,1172935,4393,0,3417,30,27,39800000
96,90862,216,0,1843,34,27,39800000
86,6565875,23657,0,3499,30,27,39800000
96,3198777,10897,0,128,31,27,39800000
93,1089328,3399,0,3478,30,27,39800000
91,1405013,5689,0,3153,30,27,39800000
94,70569,251,0,1848,34,27,39800000
88,1773816,6655,0,2936,30,27,39800000
79,4683171,14234,0,3517,30,27,39800000
94,974053,2798,0,3621,30,27,39800000
93,42587,109,0,1826,34,27,39800000
89,534052,1254,0,3591,32,27,39800000
80,1551418,6797,0,3751,30,27,39800000
94,1106026,4014,0,3755,30,27,39800000
100,62046,142,0,1864,34,27,39800000
99,512679,1289,0,3988,29,27,39800000
81,5606728,15617,0,3848,30,27,39800000
90,829693,3084,0,3955,30,27,39800000
66,39049,75,0,1814,34,27,39800000
85,3520087,13934,0,3529,30,27,39800000
91,1019636,3583,0,3997,30,27,39800000
87,3279501,9082,0,3975,30,27,39800000
93,4322396,15269,0,3148,30,27,39800000
100,82182,147,0,1784,34,27,39800000
86,2159774,8313,0,149,30,27,39800000
91,1065969,4617,0,3971,30,27,39800000
98,3948994,13775,0,4009,30,27,39800000
99,1329218,6894,0,1839,30,27,39800000
98,61599,138,0,1767,34,27,39800000
81,2117028,9626,0,3828,30,27,39800000
100,2928715,7018,0,3997,30,27,39800000
92,1633647,6523,0,3992,30,27,39800000
99,3631674,8274,0,3888,30,27,39800000
96,41777,69,0,1869,34,27,39800000
89,1733086,5036,0,3922,30,27,39800000
93,1820703,4777,0,3876,30,27,39800000
97,2412513,5970,0,3893,30,27,39800000
96,44679,70,0,1906,34,27,39800000
83,1681232,5050,0,3889,31,27,39800000
89,4600815,13370,0,3914,29,27,39800000
98,2062534,6024,0,3801,30,27,39800000
91,50739,120,0,1845,34,27,39800000
81,2255459,6623,0,3707,30,27,39800000
79,1481441,2707,0,3837,30,27,39800000
88,3675878,12210,0,3669,30,27,39800000
87,639841,1679,0,3641,30,27,39800000
88,10438667,34401,0,1825,34,27,39800000
89,898926,2332,0,3620,30,27,39800000
75,748332,2531,0,1871,30,27,39800000
92,735724,1931,0,144,30,27,39800000
99,760158,2076,0,2044,30,27,39800000
100,544158,1376,0,1931,30,27,39800000
91,100768,527,0,1886,34,27,39800000
100,588858,1659,0,1954,30,27,39800000
99,404085,841,0,138,31,27,39800000
88,481482,1056,0,1985,30,27,39800000
81,475807,1105,0,140,30,27,39800000
98,661300,1667,0,1703,30,27,39800000
90,108717,405,0,1868,34,27,39800000
94,504452,1303,0,1726,30,27,39800000
95,409424,977,0,127,30,27,39800000
99,557776,1392,0,1845,30,27,39800000
100,91876,142,0,1802,34,27,39800000
96,1076037,2722,0,1803,30,27,39800000
86,396147,879,0,141,32,27,39800000
92,979210,2472,0,1868,30,27,39800000
75,70253,269,0,1799,35,27,39800000
97,544218,1565,0,1921,30,27,39800000
98,421142,790,0,148,32,27,39800000
99,497484,1340,0,1889,33,27,39800000
92,751122,1859,0,124,30,27,39800000
93,947803,2666,0,1920,30,27,39800000
91,145572,1074,0,1868,35,27,39800000
100,773571,1458,0,136,31,27,39800000
92,549017,1376,0,2042,30,27,39800000
94,515626,1645,0,1987,30,27,39800000
91,38934,60,0,1841,35,27,39800000
99,611881,1551,0,1944,30,27,39800000
99,498552,1640,0,2076,30,27,39800000
89,581163,1284,0,1933,30,27,39800000
100,273131,971,0,1910,30,27,39800000
95,29290,33,0,1860,35,27,39800000
87,545980,2053,0,1740,35,27,39800000
92,775315,2192,0,2008,30,27,39800000
80,418287,1089,0,2045,30,27,39800000
93,357579,1038,0,1914,30,27,39800000
100,49574,124,0,1865,35,27,39800000
97,429708,1008,0,2006,30,27,39800000
93,45571,100,0,1814,35,27,39800000
92,406569,1226,0,1962,30,27,39800000
90,842621,2547,0,2000,30,27,39800000
84,71672,222,0,1803,35,27,39800000
98,15517671,35939,0,1207,32,27,39800000
98,15643538,53495,0,1700,30,27,39800000
99,1072785,3317,0,1982,30,27,39800000
98,881668,3052,0,1979,30,27,39800000
85,37983,83,0,1900,35,27,39800000
100,793115,2186,0,1900,30,27,39800000
95,106710,410,0,1806,35,27,39800000
84,664398,2638,0,2005,30,27,39800000
97,379439,1437,0,1958,32,27,39800000
99,265908,951,0,1984,32,27,39800000
95,164696,565,0,1855,35,27,39800000
98,6340426,26610,0,1903,30,27,39800000
94,378616,1046,0,1999,30,27,39800000
86,36319,87,0,1945,35,27,39800000
97,255724,1052,0,1945,30,27,39800000
91,501618,1645,0,1935,31,27,39800000
99,286678,1134,0,1845,33,27,39800000
94,12082071,41627,0,149,30,27,39800000
79,32956,81,0,1863,33,27,39800000
100,1855951,6601,0,1826,30,27,39800000
75,44665,114,0,1896,33,27,39800000
96,324423,1261,0,1863,30,27,39800000
94,589672,2151,0,1881,30,27,39800000
98,413663,1612,0,1896,35,27,39800000
86,3008665,12858,0,1893,30,27,39800000
99,62685,195,0,1830,33,27,39800000
93,1213679,4980,0,2136,30,27,39800000
92,70708,328,0,1929,33,27,39800000
91,1293420,2923,0,1851,33,27,39800000
99,586172,1060,0,1844,34,27,39800000
91,775816,1200,0,1828,33,27,39800000
82,2364169,13311,0,1880,33,27,39800000
98,945327,2008,0,1835,30,27,39800000
85,229115,1082,0,1829,33,27,39800000
94,1378104,3429,0,1960,34,27,39800000
91,662384,1410,0,1899,32,27,39800000
93,1358079,6147,0,1700,33,27,39800000
92,665254,1423,0,1881,30,27,39800000
92,79692,245,0,1946,33,27,39800000
100,705649,1353,0,2038,34,27,39800000
95,846268,2261,0,2042,35,27,39800000
92,503843,1174,0,1855,35,27,39800000
92,3323939,13598,0,149,30,27,39800000
99,22398,43,0,1815,33,27,39800000
94,8020103,34187,0,1834,30,27,39800000
93,50565,117,0,1906,33,27,39800000
97,3166129,8452,0,1858,33,27,39800000
91,1044811,2786,0,1830,32,27,39800000
92,956584,3916,0,1840,30,27,39800000
91,277730,1006,0,1756,33,27,39800000
97,1643940,3707,0,2052,30,27,39800000
93,783567,2350,0,2243,30,27,39800000
93,434509,973,0,1882,32,27,39800000
94,977848,3039,0,1874,33,27,39800000
95,18421128,94845,0,1885,30,27,39800000
99,3439625,11596,0,1894,30,27,39800000
95,2115522,4777,0,2136,35,27,39800000
91,1156457,4190,0,2098,30,27,39800000
100,45230,65,0,1841,33,27,39800000
99,1214387,3203,0,1895,30,27,39800000
91,61772821,178655,0,148,29,27,39800000
100,23377448,86590,0,1207,33,27,39800000
90,1097320,2662,0,1940,32,27,39800000
96,282142,1123,0,1969,31,27,39800000
100,596944,1270,0,1943,32,27,39800000
92,5274580,14434,0,152,29,27,39800000
92,788189,1932,0,1916,30,27,39800000
93,817033,1630,0,1958,33,27,39800000
93,641525,1313,0,1942,30,27,39800000
92,1228756,2520,0,1894,30,27,39800000
97,29715,71,0,1801,33,27,39800000
95,1405290,3590,0,2025,30,27,39800000
91,1033938,2351,0,2322,34,27,39800000
96,855294,1986,0,2359,31,27,39800000
93,451391,1150,0,2231,32,27,39800000
91,9667288,24337,0,128,28,27,39800000
97,890903,2550,0,1991,27,27,39800000
95,649891,1607,0,1938,30,27,39800000
100,527875,1025,0,1872,30,27,39800000
95,597892,1257,0,1919,30,27,39800000
93,34867,63,0,1806,33,27,39800000
93,532342,1348,0,1862,30,27,39800000
95,2233424,5247,0,2154,30,27,39800000
100,578114,1633,0,1852,30,27,39800000
97,1119758,2289,0,1912,30,27,39800000
82,50662,211,0,1854,33,27,39800000
94,3633669,15614,0,1843,30,27,39800000
94,2145496,6792,0,1916,31,27,39800000
75,114577,527,0,289,33,27,39800000
97,3248108,8058,0,1850,30,27,39800000
85,162033,768,0,2066,33,27,39800000
99,1752281,5175,0,1878,30,27,39800000
89,63211,204,0,1891,33,27,39800000
94,1705600,7504,0,2496,33,27,39800000
81,341128,2172,0,2083,33,27,39800000
97,550186,1615,0,1469,32,27,39800000
90,682488,2466,0,2504,32,27,39800000
92,566731,1984,0,2820,30,27,39800000
93,474913,1480,0,2561,32,27,39800000
97,419632,800,0,2577,31,27,39800000
97,1178537,5126,0,2088,34,27,39800000
78,247842,1476,0,1760,33,27,39800000
81,481779,1370,0,2619,30,27,39800000
95,1470350,3418,0,2776,30,27,39800000
95,333793,1059,0,2848,30,27,39800000
96,336805,974,0,2001,30,27,39800000
100,2626047,13328,0,1607,33,27,39800000
100,721261,1042,0,2461,30,27,39800000
93,1218974,1638,0,1834,30,27,39800000
91,551234,919,0,2273,30,27,39800000
91,552285,1374,0,2029,30,27,39800000
95,348413,882,0,2226,31,27,39800000
99,2665723,11955,0,2141,31,27,39800000
96,1022420,3184,0,2156,30,27,39800000
95,562432,1532,0,1973,30,27,39800000
93,4040136,13687,0,148,30,27,39800000
92,625466,1107,0,1891,32,27,39800000
94,576498,1544,0,2030,32,27,39800000
94,450004,1006,0,1968,30,27,39800000
100,88917,357,0,118,33,27,39800000
97,126009,739,0,2239,33,27,39800000
95,2054161,6991,0,130,33,27,39800000
92,9450380,34225,0,122,33,27,39800000
98,698399,3026,0,2030,30,27,39800000
97,453398,1589,0,1945,30,27,39800000
92,1020984,3450,0,128,33,27,39800000
92,480292,1444,0,1921,30,27,39800000
90,102816,589,0,1339,33,27,39800000
99,9339359,22800,0,184,33,27,39800000
95,987500,4612,0,2026,33,27,39800000
97,647095,2344,0,2102,32,27,39800000
90,807696,2376,0,1924,31,27,39800000
74,18734463,59584,0,2241,30,27,39800000
100,551975,644,0,2176,30,27,39800000
98,937845,3246,0,116,33,27,39800000
96,11749992,40111,0,1911,32,27,39800000
93,444128,1403,0,1970,30,27,39800000
97,753247,2077,0,1902,32,27,39800000
97,71484,291,0,1199,33,27,39800000
79,8441296,26108,0,1976,30,27,39800000
96,816266,2701,0,1880,30,27,39800000
80,587634,2082,0,118,33,27,39800000
92,873324,2559,0,2052,30,27,39800000
94,568707,1462,0,2012,32,27,39800000
97,282802,2098,0,1113,33,27,39800000
92,15421999,35115,0,1857,30,27,39800000
95,578603,2037,0,1844,30,27,39800000
94,375973,1145,0,1936,31,27,39800000
100,1018867,4656,0,1824,32,27,39800000
85,841823,2510,0,150,33,27,39800000
88,295690,1066,0,140,33,27,39800000
86,796380,3615,0,1934,30,27,39800000
97,260328,780,0,1839,30,27,39800000
100,144195,459,0,121,33,27,39800000
89,236138,699,0,1849,30,27,39800000
90,972771,4101,0,1855,33,27,39800000
88,488603,1431,0,1756,30,27,39800000
97,180448,570,0,1988,31,27,39800000
89,3490902,12407,0,200,33,27,39800000
91,948066,3873,0,1861,30,27,39800000
98,518575,1713,0,1900,30,27,39800000
86,41013,189,0,1207,33,27,39800000
70,8016076,34175,0,166,29,27,39800000
95,624410,3067,0,1855,31,27,39800000
76,159978,454,0,119,33,27,39800000
91,655511,1714,0,1890,30,27,39800000
89,1621350,7208,0,1844,30,27,39800000
95,620134,2441,0,1804,31,27,39800000
98,37008,143,0,1249,33,27,39800000
72,8280053,37310,0,1681,30,27,39800000
91,580011,2311,0,1803,30,27,39800000
83,1499731,5207,0,143,33,27,39800000
94,3802285,12694,0,1936,31,27,39800000
98,434237,1538,0,1806,30,27,39800000
100,384034,1790,0,2027,33,27,39800000
83,36273,94,0,1305,33,27,39800000
78,15749639,68184,0,141,29,27,39800000
85,611760,2241,0,1878,33,27,39800000
96,96901,311,0,139,33,27,39800000
93,484452,2285,0,1823,31,27,39800000
97,3477734,9953,0,1803,36,27,39800000
80,22712515,80419,0,148,33,27,39800000
98,866176,2923,0,2019,30,27,39800000
81,1636823,5028,0,147,33,27,39800000
77,163045,537,0,149,28,27,39800000
93,1044166,3347,0,2109,29,27,39800000
92,1930369,3820,0,150,28,27,39800000
85,39191,112,0,1839,33,27,39800000
99,93024,273,0,118,33,27,39800000
97,4773038,8776,0,1930,24,27,39800000
75,2873956,9364,0,120,33,27,39800000
91,761717,2434,0,2131,24,27,39800000
95,177601,568,0,1957,24,27,39800000
93,200207,451,0,144,24,27,39800000
60,7238019,22839,0,1906,24,27,39800000
72,120500,384,0,124,33,27,39800000
94,289298,733,0,1870,24,27,39800000
69,181153,580,0,135,33,27,39800000
81,426195,1548,0,1728,24,27,39800000
80,130514,392,0,121,33,27,39800000
89,187061,638,0,1609,24,27,39800000
90,449845,865,0,148,24,27,39800000
92,167206,472,0,158,33,27,39800000
88,818949,1405,0,121,33,27,39800000
94,2410841,7671,0,1862,24,27,39800000
88,1821471,5652,0,120,33,27,39800000
92,147825,550,0,146,24,27,39800000
74,103816,275,0,127,33,27,39800000
90,393160,1084,0,2010,24,27,39800000
88,137791,390,0,149,24,27,39800000
79,21813854,65820,0,126,33,27,39800000
83,349993,1022,0,1918,24,27,39800000
86,1317423,3931,0,2066,24,27,39800000
82,550542,1385,0,2177,24,27,39800000
91,1629383,3088,0,151,24,27,39800000
74,46189,206,0,1222,33,27,39800000
83,9044049,19028,0,174,33,27,39800000
90,252152,696,0,1881,24,27,39800000
70,39477,199,0,1217,33,27,39800000
83,320479,1058,0,2528,24,27,39800000
96,1546599,5156,0,131,33,27,39800000
90,1238524,3057,0,2632,24,27,39800000
87,180651,507,0,152,24,27,39800000
71,61115,341,0,1260,33,27,39800000
100,280023,903,0,151,33,27,39800000
83,323443,946,0,1949,24,27,39800000
80,1117056,3573,0,2039,24,27,39800000
89,134128,454,0,2148,24,27,39800000
81,130197,376,0,149,24,27,39800000
88,27735,96,0,1206,33,27,39800000
92,326267,983,0,2103,24,27,39800000
86,30919,98,0,1246,33,27,39800000
96,1170964,2850,0,1899,24,27,39800000
68,84109,220,0,147,33,27,39800000
99,652140,1542,0,1939,24,27,39800000
87,153990,399,0,144,24,27,39800000
98,24724150,78987,0,1906,24,27,39800000
81,48764,196,0,1208,33,27,39800000
99,293720,941,0,1797,24,27,39800000
81,135194,348,0,127,33,27,39800000
97,593775,1300,0,1934,24,27,39800000
92,216573,453,0,152,24,27,39800000
75,47170,197,0,1258,33,27,39800000
82,2402795,8027,0,162,33,27,39800000
95,216157,561,0,1895,24,27,39800000
71,43890,189,0,1154,33,27,39800000
91,319100,956,0,2173,24,27,39800000
94,138400,359,0,105,33,27,39800000
84,339671,920,0,2141,24,27,39800000
90,106451,339,0,149,24,27,39800000
83,48228,213,0,1243,33,27,39800000
69,17165609,58090,0,2022,24,27,39800000
70,467038,938,0,121,33,27,39800000
96,785315,1861,0,1870,24,27,39800000
96,562263,1638,0,2310,24,27,39800000
68,128476,293,0,124,33,27,39800000
95,347640,1208,0,1951,24,27,39800000
83,14288752,36356,0,146,24,27,39800000
72,38651,141,0,1281,33,27,39800000
85,349626,887,0,1717,24,27,39800000
99,4293933,12976,0,160,28,27,39800000
87,139477,396,0,147,24,27,39800000
71,42631,168,0,1219,33,27,39800000
98,358671,1129,0,2217,24,27,39800000
90,2640431,3498,0,148,24,27,39800000
80,1112403,4103,0,117,33,27,39800000
96,7112425,16940,0,2636,24,27,39800000
83,72942,274,0,1251,33,27,39800000
99,27774134,70320,0,3665,24,27,39800000
89,4408522,7146,0,1880,24,27,39800000
88,1964200,4553,0,153,24,27,39800000
65,50077,179,0,1229,33,27,39800000
82,618338,1801,0,133,33,27,39800000
91,442516,911,0,1907,24,27,39800000
86,84221,342,0,1248,33,27,39800000
90,3543951,14141,0,2845,24,27,39800000
70,152154,391,0,127,33,27,39800000
79,18368427,66054,0,2004,24,27,39800000
78,2510118,6000,0,151,24,27,39800000
93,9327611,14951,0,1754,24,27,39800000
93,268417,941,0,1203,33,27,39800000
69,159429,238,0,152,33,27,39800000
87,4838369,9269,0,2319,24,27,39800000
85,757768,1323,0,144,24,27,39800000
87,62622,132,0,1857,33,27,39800000
92,1875022,6842,0,1970,24,27,39800000
77,60660121,152845,0,172,33,27,39800000
99,31927930,98799,0,2625,24,27,39800000
100,843666,1597,0,153,24,27,39800000
91,46133,93,0,1208,33,27,39800000
92,315353,952,0,1825,24,27,39800000
74,258526,375,0,117,33,27,39800000
94,46013195,169764,0,2156,24,27,39800000
82,3210043,11244,0,123,33,27,39800000
85,2704108,5047,0,148,24,27,39800000
84,58151,125,0,1140,34,27,39800000
100,654736,1332,0,1469,24,27,39800000
75,2607625,8847,0,135,24,27,39800000
100,1388325,3441,0,2418,24,27,39800000
94,8649392,30478,0,160,33,27,39800000
97,2665696,6410,0,1694,24,27,39800000
87,2955749,7815,0,139,26,27,39800000
84,98105,147,0,116,33,27,39800000
91,306372,647,0,1442,24,27,39800000
87,1346811,6574,0,116,33,27,39800000
90,265267,558,0,1865,24,27,39800000
89,9237517,20893,0,1904,24,27,39800000
91,117624,164,0,120,32,27,39800000
81,8390339,20722,0,162,24,27,39800000
86,116655,311,0,1247,33,27,39800000
93,234671,599,0,1328,24,27,39800000
79,175302,262,0,115,33,27,39800000
95,4116439,9638,0,1825,24,27,39800000
88,2223840,5709,0,2398,24,27,39800000
73,440430,662,0,127,33,27,39800000
98,1912056,2661,0,2073,24,27,39800000
85,5604069,16764,0,153,24,27,39800000
85,16133266,41229,0,133,34,27,39800000
75,6401734,20719,0,143,26,27,39800000
81,35881725,114042,0,128,34,27,39800000
95,180162,470,0,1973,24,27,39800000
99,727442,1404,0,2484,24,27,39800000
86,2752750,6461,0,152,24,27,39800000
86,59873,77,0,118,34,27,39800000
91,302000,795,0,1962,28,27,39800000
94,257178,616,0,2114,24,27,39800000
79,1590501,3405,0,150,24,27,39800000
80,150031,234,0,131,34,27,39800000
93,272074,587,0,1734,24,27,39800000
77,42063,46,0,141,34,27,39800000
91,2939020,5580,0,147,24,27,39800000
77,42490,54,0,130,31,27,39800000
91,5953569,14981,0,1858,24,27,39800000
86,1129250,2159,0,139,30,27,39800000
69,2492599,4596,0,146,24,27,39800000
100,207092,484,0,2357,24,27,39800000
74,8695197,25868,0,144,33,27,39800000
77,22089465,64155,0,139,36,27,39800000
78,3517904,8822,0,89,31,27,39800000
88,18105969,69425,0,149,24,27,39800000
94,235793,622,0,1773,24,27,39800000
83,17111895,54446,0,1838,24,27,39800000
90,5433848,18973,0,149,24,27,39800000
96,273376,657,0,2794,24,27,39800000
100,648787,1762,0,2392,24,27,39800000
99,132013,402,0,1892,24,27,39800000
90,19278322,43511,0,147,24,27,39800000
99,268656,790,0,1968,24,27,39800000
81,6011120,20064,0,147,24,27,39800000
97,812840,1433,0,2309,24,27,39800000
92,172151,509,0,1983,24,27,39800000
86,2861487,7270,0,147,24,27,39800000
95,1346407,1262,0,1911,24,27,39800000
93,344479,718,0,1899,24,27,39800000
94,1163460,1694,0,152,24,27,39800000
97,209420,593,0,1267,24,27,39800000
88,289843,573,0,2175,24,27,39800000
99,158283,347,0,147,24,27,39800000
90,1470118,1476,0,2443,24,27,39800000
100,247182,600,0,2205,24,27,39800000
77,13908824,50375,0,128,24,27,39800000
97,4436359,6906,0,2036,24,27,39800000
94,31149039,81461,0,2006,24,27,39800000
99,1871113,3500,0,165,24,27,39800000
100,342832,435,0,129,24,27,39800000
94,694037,1359,0,2113,24,27,39800000
92,595625,676,0,2360,24,27,39800000
89,21063645,69834,0,125,24,27,39800000
99,5005908,16295,0,1829,24,27,39800000
87,1269702,1567,0,140,24,27,39800000
98,6193628,18388,0,2562,24,27,39800000
74,11959755,23804,0,127,28,27,39800000
92,250829,584,0,1872,24,27,39800000
74,46134080,120341,0,105,24,27,39800000
91,7838250,23346,0,2535,24,27,39800000
96,219338,495,0,2023,24,27,39800000
92,1912976,2798,0,149,24,27,39800000
99,176352,473,0,712,24,27,39800000
96,600238,1482,0,1875,24,27,39800000
88,8600255,11999,0,113,24,27,39800000
90,204496,525,0,2349,24,27,39800000
96,236876,549,0,2189,24,27,39800000
95,234640,655,0,2226,24,27,39800000
77,6683497,13588,0,132,27,27,39800000
100,8925539,14763,0,2382,24,27,39800000
78,33239315,81686,0,141,25,27,39800000
92,106487,312,0,1261,24,27,39800000
87,127675,378,0,1255,24,27,39800000
92,270261,644,0,903,24,27,39800000
100,556984,1120,0,2559,24,27,39800000
78,5856560,8524,0,151,24,27,39800000
91,4857003,11343,0,2418,24,27,39800000
95,251298,718,0,2076,24,27,39800000
99,1969977,2317,0,144,24,27,39800000
99,249068,505,0,903,24,27,39800000
77,4105803,6078,0,148,24,27,39800000
100,792459,1644,0,2526,24,27,39800000
90,2936456,7734,0,2619,24,27,39800000
100,6866912,22791,0,290,24,27,39800000
100,2160548,2804,0,2469,24,27,39800000
98,3918392,12557,0,2587,24,27,39800000
96,4913429,7311,0,150,24,27,39800000
98,705142,1546,0,2496,24,27,39800000
97,2578747,5916,0,2477,24,27,39800000
94,578183,1373,0,115,24,27,39800000
82,33560746,136374,0,154,30,27,39800000
98,6695724,10625,0,145,24,27,39800000
98,901761,1633,0,2022,24,27,39800000
93,742185,1477,0,1915,24,27,39800000
95,30260903,86187,0,125,24,27,39800000
100,5318572,9281,0,2345,24,27,39800000
93,1116627,1975,0,1972,24,27,39800000
97,559833,1246,0,2448,24,27,39800000
99,1063858,1878,0,1473,24,27,39800000
99,4057872,10942,0,2774,24,27,39800000
95,2825982,3598,0,116,24,27,39800000
91,825584,1720,0,1945,24,27,39800000
95,731224,1485,0,2267,24,27,39800000
81,163639,516,0,2271,24,27,39800000
92,398590,1073,0,2168,24,27,39800000
95,865478,1586,0,2529,24,27,39800000
76,13580098,25363,0,164,24,27,39800000
79,4431647,13463,0,2672,24,27,39800000
90,418201,945,0,2733,24,27,39800000
86,814923,1817,0,2693,24,27,39800000
95,1635608,3138,0,2763,24,27,39800000
97,364960,974,0,2714,24,27,39800000
75,14304412,23817,0,156,24,27,39800000
82,738701,1452,0,2422,24,27,39800000
83,7006471,9414,0,2732,24,27,39800000
82,10760507,31524,0,118,24,27,39800000
99,644913,1441,0,2203,24,27,39800000
97,428812,1119,0,2649,24,27,39800000
80,4685862,7653,0,136,24,27,39800000
91,7315115,23040,0,2423,24,27,39800000
